Biomarker,Importance
egfr,0.2242229404145497
serum_creatinine_mgdl,0.14050350805646702
bun_mgdl,0.10849351613179538
potassium_meql,0.07270800667725935
phosphate_mgdl,0.060465190209340505
hba1c_pct,0.05508142276606962
hemoglobin_gdl,0.05235619186644971
calcium_mgdl,0.05146133594626288
uacr_mg_g,0.04460346282136227
bmi,0.035930046979369676
age_years,0.03327379877157017
systolic_bp,0.03265379735912511
diastolic_bp,0.030581671339124837
sex,0.019646697113441625
diabetes,0.012147719886190995
hiv_positive,0.011569931333609305
glomerulonephritis,0.008039371807670156
hypertension,0.006261390520341671
